Softrondetijd:	Mediumrondetijd:	Hardrondetijd	pitstoptijd	maxpitstops	totale ronden
107.4	107.6	108.2	23.0	2	50
volgorde bandentypes 	 1e pitstopronde 	 2e pitstopronde 	 totale race tijd (hoe kleiner hoe beter) 	 risicofactor
Hard-Medium-Medium	34	37	6499.519999999998	gemiddeld
Hard-Medium-Medium	34	38	6521.53	gemiddeld
Hard-Medium-Medium	34	39	6543.76	gemiddeld
Hard-Medium-Medium	34	40	6566.209999999999	gemiddeld
Hard-Medium-Medium	34	41	6588.879999999998	gemiddeld
Hard-Medium-Medium	34	42	6611.769999999999	gemiddeld
Hard-Medium-Medium	34	43	6634.879999999999	gemiddeld
Hard-Medium-Medium	34	44	6658.21	gemiddeld
Hard-Medium-Medium	34	45	6681.759999999999	gemiddeld
Hard-Medium-Medium	34	46	6705.529999999999	gemiddeld
Hard-Medium-Medium	34	47	6729.5199999999995	gemiddeld
Hard-Medium-Medium	34	48	6753.73	gemiddeld
Hard-Medium-Medium	34	49	6778.16	gemiddeld
Hard-Medium-Medium	34	50	6802.8099999999995	gemiddeld
Hard-Medium-Medium	35	36	6479.86	hoog
Hard-Medium-Medium	35	37	6501.539999999999	hoog
Hard-Medium-Medium	35	38	6523.4400000000005	hoog
Hard-Medium-Medium	35	39	6545.56	hoog
Hard-Medium-Medium	35	40	6567.9	hoog
Hard-Medium-Medium	35	41	6590.459999999999	hoog
Hard-Medium-Medium	35	42	6613.24	hoog
Hard-Medium-Medium	35	43	6636.24	hoog
Hard-Medium-Medium	35	44	6659.46	hoog
Hard-Medium-Medium	35	45	6682.9	hoog
Hard-Medium-Medium	35	46	6706.5599999999995	hoog
Hard-Medium-Medium	35	47	6730.4400000000005	hoog
Hard-Medium-Medium	35	48	6754.54	hoog
Hard-Medium-Medium	35	49	6778.86	hoog
Hard-Medium-Medium	35	50	6803.4	hoog
Hard-Medium-Medium	36	37	6503.719999999998	hoog
Hard-Medium-Medium	36	38	6525.51	hoog
Hard-Medium-Medium	36	39	6547.52	hoog
Hard-Medium-Medium	36	40	6569.75	hoog
Hard-Medium-Medium	36	41	6592.199999999999	hoog
Hard-Medium-Medium	36	42	6614.869999999999	hoog
Hard-Medium-Medium	36	43	6637.759999999999	hoog
Hard-Medium-Medium	36	44	6660.87	hoog
Hard-Medium-Medium	36	45	6684.2	hoog
Hard-Medium-Medium	36	46	6707.749999999999	hoog
Hard-Medium-Medium	36	47	6731.5199999999995	hoog
Hard-Medium-Medium	36	48	6755.509999999999	hoog
Hard-Medium-Medium	36	49	6779.719999999999	hoog
Hard-Medium-Medium	36	50	6804.15	hoog
Hard-Medium-Medium	37	38	6527.740000000001	zeer hoog
Hard-Medium-Medium	37	39	6549.64	zeer hoog
Hard-Medium-Medium	37	40	6571.759999999999	zeer hoog
Hard-Medium-Medium	37	41	6594.0999999999985	zeer hoog
Hard-Medium-Medium	37	42	6616.659999999999	zeer hoog
Hard-Medium-Medium	37	43	6639.44	zeer hoog
Hard-Medium-Medium	37	44	6662.44	zeer hoog
Hard-Medium-Medium	37	45	6685.659999999999	zeer hoog
Hard-Medium-Medium	37	46	6709.0999999999985	zeer hoog
Hard-Medium-Medium	37	47	6732.759999999999	zeer hoog
Hard-Medium-Medium	37	48	6756.639999999999	zeer hoog
Hard-Medium-Medium	37	49	6780.739999999999	zeer hoog
Hard-Medium-Medium	37	50	6805.059999999999	zeer hoog
Hard-Medium-Medium	38	39	6551.92	Klapband!
Hard-Medium-Medium	38	40	6573.929999999999	Klapband!
Hard-Medium-Medium	38	41	6596.159999999999	Klapband!
Hard-Medium-Medium	38	42	6618.61	Klapband!
Hard-Medium-Medium	38	43	6641.28	Klapband!
Hard-Medium-Medium	38	44	6664.17	Klapband!
Hard-Medium-Medium	38	45	6687.28	Klapband!
Hard-Medium-Medium	38	46	6710.61	Klapband!
Hard-Medium-Medium	38	47	6734.160000000001	Klapband!
Hard-Medium-Medium	38	48	6757.93	Klapband!
Hard-Medium-Medium	38	49	6781.92	Klapband!
Hard-Medium-Medium	38	50	6806.13	Klapband!
Hard-Medium-Medium	39	40	6576.3099999999995	Klapband!
Hard-Medium-Medium	39	41	6598.4299999999985	Klapband!
Hard-Medium-Medium	39	42	6620.769999999999	Klapband!
Hard-Medium-Medium	39	43	6643.329999999999	Klapband!
Hard-Medium-Medium	39	44	6666.11	Klapband!
Hard-Medium-Medium	39	45	6689.11	Klapband!
Hard-Medium-Medium	39	46	6712.329999999999	Klapband!
Hard-Medium-Medium	39	47	6735.7699999999995	Klapband!
Hard-Medium-Medium	39	48	6759.429999999999	Klapband!
Hard-Medium-Medium	39	49	6783.3099999999995	Klapband!
Hard-Medium-Medium	39	50	6807.41	Klapband!
Hard-Medium-Medium	40	41	6600.909999999998	Klapband!
Hard-Medium-Medium	40	42	6623.1399999999985	Klapband!
Hard-Medium-Medium	40	43	6645.589999999999	Klapband!
Hard-Medium-Medium	40	44	6668.259999999999	Klapband!
Hard-Medium-Medium	40	45	6691.149999999999	Klapband!
Hard-Medium-Medium	40	46	6714.259999999998	Klapband!
Hard-Medium-Medium	40	47	6737.589999999999	Klapband!
Hard-Medium-Medium	40	48	6761.139999999999	Klapband!
Hard-Medium-Medium	40	49	6784.909999999999	Klapband!
Hard-Medium-Medium	40	50	6808.899999999999	Klapband!
Hard-Medium-Medium	41	42	6625.7199999999975	Klapband!
Hard-Medium-Medium	41	43	6648.059999999998	Klapband!
Hard-Medium-Medium	41	44	6670.619999999998	Klapband!
Hard-Medium-Medium	41	45	6693.399999999998	Klapband!
Hard-Medium-Medium	41	46	6716.399999999998	Klapband!
Hard-Medium-Medium	41	47	6739.619999999998	Klapband!
Hard-Medium-Medium	41	48	6763.059999999998	Klapband!
Hard-Medium-Medium	41	49	6786.7199999999975	Klapband!
Hard-Medium-Medium	41	50	6810.599999999998	Klapband!
Hard-Medium-Medium	42	43	6650.739999999998	Klapband!
Hard-Medium-Medium	42	44	6673.189999999999	Klapband!
Hard-Medium-Medium	42	45	6695.859999999998	Klapband!
Hard-Medium-Medium	42	46	6718.749999999997	Klapband!
Hard-Medium-Medium	42	47	6741.859999999998	Klapband!
Hard-Medium-Medium	42	48	6765.189999999998	Klapband!
Hard-Medium-Medium	42	49	6788.739999999998	Klapband!
Hard-Medium-Medium	42	50	6812.5099999999975	Klapband!
Hard-Medium-Medium	43	44	6675.969999999998	Klapband!
Hard-Medium-Medium	43	45	6698.529999999998	Klapband!
Hard-Medium-Medium	43	46	6721.309999999998	Klapband!
Hard-Medium-Medium	43	47	6744.309999999999	Klapband!
Hard-Medium-Medium	43	48	6767.529999999999	Klapband!
Hard-Medium-Medium	43	49	6790.969999999998	Klapband!
Hard-Medium-Medium	43	50	6814.629999999998	Klapband!
Hard-Medium-Medium	44	45	6701.409999999999	Klapband!
Hard-Medium-Medium	44	46	6724.079999999999	Klapband!
Hard-Medium-Medium	44	47	6746.969999999999	Klapband!
Hard-Medium-Medium	44	48	6770.079999999999	Klapband!
Hard-Medium-Medium	44	49	6793.409999999999	Klapband!
Hard-Medium-Medium	44	50	6816.959999999999	Klapband!
Hard-Medium-Medium	45	46	6727.059999999999	Klapband!
Hard-Medium-Medium	45	47	6749.839999999999	Klapband!
Hard-Medium-Medium	45	48	6772.839999999999	Klapband!
Hard-Medium-Medium	45	49	6796.0599999999995	Klapband!
Hard-Medium-Medium	45	50	6819.499999999999	Klapband!
Hard-Medium-Medium	46	47	6752.92	Klapband!
Hard-Medium-Medium	46	48	6775.8099999999995	Klapband!
Hard-Medium-Medium	46	49	6798.919999999999	Klapband!
Hard-Medium-Medium	46	50	6822.249999999999	Klapband!
Hard-Medium-Medium	47	48	6778.99	Klapband!
Hard-Medium-Medium	47	49	6801.99	Klapband!
Hard-Medium-Medium	47	50	6825.21	Klapband!
Hard-Medium-Medium	48	49	6805.2699999999995	Klapband!
Hard-Medium-Medium	48	50	6828.379999999999	Klapband!
Hard-Medium-Medium	49	50	6831.76	Klapband!
Hard-Medium-Soft	1	2	5886.8	laag
Hard-Medium-Soft	1	3	5898.06	laag
Hard-Medium-Soft	1	4	5909.7300000000005	laag
Hard-Medium-Soft	1	5	5921.81	laag
Hard-Medium-Soft	1	6	5934.299999999999	laag
Hard-Medium-Soft	1	7	5947.200000000001	laag
Hard-Medium-Soft	1	8	5960.509999999999	laag
Hard-Medium-Soft	1	9	5974.2300000000005	laag
Hard-Medium-Soft	1	10	5988.36	laag
Hard-Medium-Soft	1	11	6002.9	laag
Hard-Medium-Soft	1	12	6017.849999999999	laag
Hard-Medium-Soft	1	13	6033.209999999999	laag
Hard-Medium-Soft	1	14	6048.9800000000005	laag
Hard-Medium-Soft	1	15	6065.16	laag
Hard-Medium-Soft	1	16	6081.749999999999	laag
Hard-Medium-Soft	1	17	6098.75	laag
Hard-Medium-Soft	1	18	6116.16	laag
Hard-Medium-Soft	1	19	6133.9800000000005	laag
Hard-Medium-Soft	1	20	6152.21	laag
Hard-Medium-Soft	1	21	6170.849999999998	laag
Hard-Medium-Soft	1	22	6189.9	laag
Hard-Medium-Soft	1	23	6209.360000000001	laag
Hard-Medium-Soft	1	24	6229.2300000000005	laag
Hard-Medium-Soft	1	25	6249.509999999999	laag
Hard-Medium-Soft	1	26	6270.199999999998	laag
Hard-Medium-Soft	1	27	6291.299999999999	laag
Hard-Medium-Soft	1	28	6312.810000000001	laag
Hard-Medium-Soft	1	29	6334.7300000000005	laag
Hard-Medium-Soft	1	30	6357.059999999999	laag
Hard-Medium-Soft	1	31	6379.799999999998	laag
Hard-Medium-Soft	1	32	6402.949999999999	laag
Hard-Medium-Soft	1	33	6426.510000000001	laag
Hard-Medium-Soft	1	34	6450.4800000000005	laag
Hard-Medium-Soft	1	35	6474.949999999999	laag
Hard-Medium-Soft	1	36	6499.919999999999	laag
Hard-Medium-Soft	1	37	6525.109999999998	laag
Hard-Medium-Soft	1	38	6550.66	laag
Hard-Medium-Soft	1	39	6576.57	laag
Hard-Medium-Soft	1	40	6602.839999999999	laag
Hard-Medium-Soft	1	41	6629.469999999999	laag
Hard-Medium-Soft	1	42	6656.459999999999	laag
Hard-Medium-Soft	1	43	6683.81	laag
Hard-Medium-Soft	1	44	6711.5199999999995	laag
Hard-Medium-Soft	1	45	6739.589999999999	laag
Hard-Medium-Soft	1	46	6768.019999999999	laag
Hard-Medium-Soft	1	47	6796.8099999999995	laag
Hard-Medium-Soft	1	48	6825.959999999999	laag
Hard-Medium-Soft	1	49	6855.469999999999	laag
Hard-Medium-Soft	1	50	6885.339999999999	laag
Hard-Medium-Soft	2	3	5898.540000000001	laag
Hard-Medium-Soft	2	4	5910.1	laag
Hard-Medium-Soft	2	5	5922.07	laag
Hard-Medium-Soft	2	6	5934.449999999999	laag
Hard-Medium-Soft	2	7	5947.240000000001	laag
Hard-Medium-Soft	2	8	5960.44	laag
Hard-Medium-Soft	2	9	5974.05	laag
Hard-Medium-Soft	2	10	5988.07	laag
Hard-Medium-Soft	2	11	6002.499999999999	laag
Hard-Medium-Soft	2	12	6017.34	laag
Hard-Medium-Soft	2	13	6032.589999999999	laag
Hard-Medium-Soft	2	14	6048.25	laag
Hard-Medium-Soft	2	15	6064.32	laag
Hard-Medium-Soft	2	16	6080.799999999998	laag
Hard-Medium-Soft	2	17	6097.69	laag
Hard-Medium-Soft	2	18	6114.99	laag
Hard-Medium-Soft	2	19	6132.700000000001	laag
Hard-Medium-Soft	2	20	6150.820000000001	laag
Hard-Medium-Soft	2	21	6169.349999999998	laag
Hard-Medium-Soft	2	22	6188.29	laag
Hard-Medium-Soft	2	23	6207.64	laag
Hard-Medium-Soft	2	24	6227.400000000001	laag
Hard-Medium-Soft	2	25	6247.57	laag
Hard-Medium-Soft	2	26	6268.149999999999	laag
Hard-Medium-Soft	2	27	6289.139999999999	laag
Hard-Medium-Soft	2	28	6310.540000000001	laag
Hard-Medium-Soft	2	29	6332.35	laag
Hard-Medium-Soft	2	30	6354.569999999999	laag
Hard-Medium-Soft	2	31	6377.199999999999	laag
Hard-Medium-Soft	2	32	6400.239999999999	laag
Hard-Medium-Soft	2	33	6423.6900000000005	laag
Hard-Medium-Soft	2	34	6447.55	laag
Hard-Medium-Soft	2	35	6471.819999999999	laag
Hard-Medium-Soft	2	36	6496.589999999999	laag
Hard-Medium-Soft	2	37	6521.579999999998	laag
Hard-Medium-Soft	2	38	6546.93	laag
Hard-Medium-Soft	2	39	6572.639999999999	laag
Hard-Medium-Soft	2	40	6598.709999999999	laag
Hard-Medium-Soft	2	41	6625.139999999999	laag
Hard-Medium-Soft	2	42	6651.9299999999985	laag
Hard-Medium-Soft	2	43	6679.08	laag
Hard-Medium-Soft	2	44	6706.589999999999	laag
Hard-Medium-Soft	2	45	6734.459999999999	laag
Hard-Medium-Soft	2	46	6762.689999999999	laag
Hard-Medium-Soft	2	47	6791.28	laag
Hard-Medium-Soft	2	48	6820.23	laag
Hard-Medium-Soft	2	49	6849.54	laag
Hard-Medium-Soft	2	50	6879.209999999999	laag
Hard-Medium-Soft	3	4	5910.63	laag
Hard-Medium-Soft	3	5	5922.49	laag
Hard-Medium-Soft	3	6	5934.759999999999	laag
Hard-Medium-Soft	3	7	5947.4400000000005	laag
Hard-Medium-Soft	3	8	5960.53	laag
Hard-Medium-Soft	3	9	5974.030000000001	laag
Hard-Medium-Soft	3	10	5987.94	laag
Hard-Medium-Soft	3	11	6002.26	laag
Hard-Medium-Soft	3	12	6016.99	laag
Hard-Medium-Soft	3	13	6032.13	laag
Hard-Medium-Soft	3	14	6047.680000000001	laag
Hard-Medium-Soft	3	15	6063.64	laag
Hard-Medium-Soft	3	16	6080.009999999999	laag
Hard-Medium-Soft	3	17	6096.79	laag
Hard-Medium-Soft	3	18	6113.9800000000005	laag
Hard-Medium-Soft	3	19	6131.580000000001	laag
Hard-Medium-Soft	3	20	6149.590000000001	laag
Hard-Medium-Soft	3	21	6168.009999999998	laag
Hard-Medium-Soft	3	22	6186.84	laag
Hard-Medium-Soft	3	23	6206.080000000001	laag
Hard-Medium-Soft	3	24	6225.7300000000005	laag
Hard-Medium-Soft	3	25	6245.79	laag
Hard-Medium-Soft	3	26	6266.259999999999	laag
Hard-Medium-Soft	3	27	6287.14	laag
Hard-Medium-Soft	3	28	6308.430000000002	laag
Hard-Medium-Soft	3	29	6330.130000000001	laag
Hard-Medium-Soft	3	30	6352.239999999999	laag
Hard-Medium-Soft	3	31	6374.759999999998	laag
Hard-Medium-Soft	3	32	6397.689999999999	laag
Hard-Medium-Soft	3	33	6421.030000000001	laag
Hard-Medium-Soft	3	34	6444.780000000001	laag
Hard-Medium-Soft	3	35	6468.94	laag
Hard-Medium-Soft	3	36	6493.509999999999	laag
Hard-Medium-Soft	3	37	6518.299999999998	laag
Hard-Medium-Soft	3	38	6543.450000000001	laag
Hard-Medium-Soft	3	39	6568.96	laag
Hard-Medium-Soft	3	40	6594.83	laag
Hard-Medium-Soft	3	41	6621.06	laag
Hard-Medium-Soft	3	42	6647.65	laag
Hard-Medium-Soft	3	43	6674.600000000001	laag
Hard-Medium-Soft	3	44	6701.91	laag
Hard-Medium-Soft	3	45	6729.58	laag
Hard-Medium-Soft	3	46	6757.61	laag
Hard-Medium-Soft	3	47	6786.0	laag
Hard-Medium-Soft	3	48	6814.75	laag
Hard-Medium-Soft	3	49	6843.860000000001	laag
Hard-Medium-Soft	3	50	6873.33	laag
Hard-Medium-Soft	4	5	5923.070000000001	laag
Hard-Medium-Soft	4	6	5935.23	laag
Hard-Medium-Soft	4	7	5947.8	laag
Hard-Medium-Soft	4	8	5960.78	laag
Hard-Medium-Soft	4	9	5974.17	laag
Hard-Medium-Soft	4	10	5987.969999999999	laag
Hard-Medium-Soft	4	11	6002.179999999999	laag
Hard-Medium-Soft	4	12	6016.8	laag
Hard-Medium-Soft	4	13	6031.83	laag
Hard-Medium-Soft	4	14	6047.27	laag
Hard-Medium-Soft	4	15	6063.12	laag
Hard-Medium-Soft	4	16	6079.379999999999	laag
Hard-Medium-Soft	4	17	6096.05	laag
Hard-Medium-Soft	4	18	6113.13	laag
Hard-Medium-Soft	4	19	6130.620000000001	laag
Hard-Medium-Soft	4	20	6148.52	laag
Hard-Medium-Soft	4	21	6166.829999999998	laag
Hard-Medium-Soft	4	22	6185.55	laag
Hard-Medium-Soft	4	23	6204.680000000001	laag
Hard-Medium-Soft	4	24	6224.220000000001	laag
Hard-Medium-Soft	4	25	6244.17	laag
Hard-Medium-Soft	4	26	6264.529999999999	laag
Hard-Medium-Soft	4	27	6285.3	laag
Hard-Medium-Soft	4	28	6306.480000000002	laag
Hard-Medium-Soft	4	29	6328.0700000000015	laag
Hard-Medium-Soft	4	30	6350.07	laag
Hard-Medium-Soft	4	31	6372.48	laag
Hard-Medium-Soft	4	32	6395.3	laag
Hard-Medium-Soft	4	33	6418.5300000000025	laag
Hard-Medium-Soft	4	34	6442.170000000002	laag
Hard-Medium-Soft	4	35	6466.22	laag
Hard-Medium-Soft	4	36	6490.68	laag
Hard-Medium-Soft	4	37	6515.2699999999995	laag
Hard-Medium-Soft	4	38	6540.220000000001	laag
Hard-Medium-Soft	4	39	6565.530000000001	laag
Hard-Medium-Soft	4	40	6591.200000000001	laag
Hard-Medium-Soft	4	41	6617.2300000000005	laag
Hard-Medium-Soft	4	42	6643.62	laag
Hard-Medium-Soft	4	43	6670.370000000002	laag
Hard-Medium-Soft	4	44	6697.4800000000005	laag
Hard-Medium-Soft	4	45	6724.950000000001	laag
Hard-Medium-Soft	4	46	6752.780000000001	laag
Hard-Medium-Soft	4	47	6780.970000000001	laag
Hard-Medium-Soft	4	48	6809.520000000001	laag
Hard-Medium-Soft	4	49	6838.430000000001	laag
Hard-Medium-Soft	4	50	6867.700000000001	laag
Hard-Medium-Soft	5	6	5935.86	laag
Hard-Medium-Soft	5	7	5948.320000000001	laag
Hard-Medium-Soft	5	8	5961.1900000000005	laag
Hard-Medium-Soft	5	9	5974.47	laag
Hard-Medium-Soft	5	10	5988.16	laag
Hard-Medium-Soft	5	11	6002.26	laag
Hard-Medium-Soft	5	12	6016.77	laag
Hard-Medium-Soft	5	13	6031.6900000000005	laag
Hard-Medium-Soft	5	14	6047.020000000001	laag
Hard-Medium-Soft	5	15	6062.76	laag
Hard-Medium-Soft	5	16	6078.909999999999	laag
Hard-Medium-Soft	5	17	6095.47	laag
Hard-Medium-Soft	5	18	6112.4400000000005	laag
Hard-Medium-Soft	5	19	6129.820000000001	laag
Hard-Medium-Soft	5	20	6147.610000000001	laag
Hard-Medium-Soft	5	21	6165.809999999999	laag
Hard-Medium-Soft	5	22	6184.42	laag
Hard-Medium-Soft	5	23	6203.4400000000005	laag
Hard-Medium-Soft	5	24	6222.870000000001	laag
Hard-Medium-Soft	5	25	6242.71	laag
Hard-Medium-Soft	5	26	6262.959999999999	laag
Hard-Medium-Soft	5	27	6283.62	laag
Hard-Medium-Soft	5	28	6304.690000000001	laag
Hard-Medium-Soft	5	29	6326.170000000001	laag
Hard-Medium-Soft	5	30	6348.0599999999995	laag
Hard-Medium-Soft	5	31	6370.36	laag
Hard-Medium-Soft	5	32	6393.07	laag
Hard-Medium-Soft	5	33	6416.190000000001	laag
Hard-Medium-Soft	5	34	6439.720000000001	laag
Hard-Medium-Soft	5	35	6463.66	laag
Hard-Medium-Soft	5	36	6488.01	laag
Hard-Medium-Soft	5	37	6512.489999999999	laag
Hard-Medium-Soft	5	38	6537.240000000001	laag
Hard-Medium-Soft	5	39	6562.35	laag
Hard-Medium-Soft	5	40	6587.82	laag
Hard-Medium-Soft	5	41	6613.65	laag
Hard-Medium-Soft	5	42	6639.839999999999	laag
Hard-Medium-Soft	5	43	6666.39	laag
Hard-Medium-Soft	5	44	6693.299999999999	laag
Hard-Medium-Soft	5	45	6720.57	laag
Hard-Medium-Soft	5	46	6748.199999999999	laag
Hard-Medium-Soft	5	47	6776.19	laag
Hard-Medium-Soft	5	48	6804.54	laag
Hard-Medium-Soft	5	49	6833.25	laag
Hard-Medium-Soft	5	50	6862.32	laag
Hard-Medium-Soft	6	7	5949.000000000001	laag
Hard-Medium-Soft	6	8	5961.76	laag
Hard-Medium-Soft	6	9	5974.93	laag
Hard-Medium-Soft	6	10	5988.51	laag
Hard-Medium-Soft	6	11	6002.5	laag
Hard-Medium-Soft	6	12	6016.900000000001	laag
Hard-Medium-Soft	6	13	6031.71	laag
Hard-Medium-Soft	6	14	6046.93	laag
Hard-Medium-Soft	6	15	6062.56	laag
Hard-Medium-Soft	6	16	6078.599999999999	laag
Hard-Medium-Soft	6	17	6095.05	laag
Hard-Medium-Soft	6	18	6111.910000000001	laag
Hard-Medium-Soft	6	19	6129.180000000001	laag
Hard-Medium-Soft	6	20	6146.860000000001	laag
Hard-Medium-Soft	6	21	6164.949999999998	laag
Hard-Medium-Soft	6	22	6183.45	laag
Hard-Medium-Soft	6	23	6202.360000000001	laag
Hard-Medium-Soft	6	24	6221.68	laag
Hard-Medium-Soft	6	25	6241.41	laag
Hard-Medium-Soft	6	26	6261.549999999998	laag
Hard-Medium-Soft	6	27	6282.099999999999	laag
Hard-Medium-Soft	6	28	6303.060000000001	laag
Hard-Medium-Soft	6	29	6324.43	laag
Hard-Medium-Soft	6	30	6346.209999999999	laag
Hard-Medium-Soft	6	31	6368.399999999999	laag
Hard-Medium-Soft	6	32	6390.999999999999	laag
Hard-Medium-Soft	6	33	6414.010000000001	laag
Hard-Medium-Soft	6	34	6437.430000000001	laag
Hard-Medium-Soft	6	35	6461.259999999999	laag
Hard-Medium-Soft	6	36	6485.499999999999	laag
Hard-Medium-Soft	6	37	6509.869999999998	laag
Hard-Medium-Soft	6	38	6534.51	laag
Hard-Medium-Soft	6	39	6559.42	laag
Hard-Medium-Soft	6	40	6584.69	laag
Hard-Medium-Soft	6	41	6610.32	laag
Hard-Medium-Soft	6	42	6636.3099999999995	laag
Hard-Medium-Soft	6	43	6662.660000000001	laag
Hard-Medium-Soft	6	44	6689.37	laag
Hard-Medium-Soft	6	45	6716.44	laag
Hard-Medium-Soft	6	46	6743.869999999999	laag
Hard-Medium-Soft	6	47	6771.66	laag
Hard-Medium-Soft	6	48	6799.8099999999995	laag
Hard-Medium-Soft	6	49	6828.32	laag
Hard-Medium-Soft	6	50	6857.19	laag
Hard-Medium-Soft	7	8	5962.49	laag
Hard-Medium-Soft	7	9	5975.55	laag
Hard-Medium-Soft	7	10	5989.0199999999995	laag
Hard-Medium-Soft	7	11	6002.9	laag
Hard-Medium-Soft	7	12	6017.1900000000005	laag
Hard-Medium-Soft	7	13	6031.89	laag
Hard-Medium-Soft	7	14	6047.000000000001	laag
Hard-Medium-Soft	7	15	6062.52	laag
Hard-Medium-Soft	7	16	6078.449999999999	laag
Hard-Medium-Soft	7	17	6094.79	laag
Hard-Medium-Soft	7	18	6111.54	laag
Hard-Medium-Soft	7	19	6128.700000000001	laag
Hard-Medium-Soft	7	20	6146.27	laag
Hard-Medium-Soft	7	21	6164.249999999998	laag
Hard-Medium-Soft	7	22	6182.64	laag
Hard-Medium-Soft	7	23	6201.4400000000005	laag
Hard-Medium-Soft	7	24	6220.650000000001	laag
Hard-Medium-Soft	7	25	6240.27	laag
Hard-Medium-Soft	7	26	6260.299999999999	laag
Hard-Medium-Soft	7	27	6280.74	laag
Hard-Medium-Soft	7	28	6301.590000000002	laag
Hard-Medium-Soft	7	29	6322.850000000001	laag
Hard-Medium-Soft	7	30	6344.5199999999995	laag
Hard-Medium-Soft	7	31	6366.599999999999	laag
Hard-Medium-Soft	7	32	6389.09	laag
Hard-Medium-Soft	7	33	6411.990000000002	laag
Hard-Medium-Soft	7	34	6435.300000000001	laag
Hard-Medium-Soft	7	35	6459.0199999999995	laag
Hard-Medium-Soft	7	36	6483.15	laag
Hard-Medium-Soft	7	37	6507.409999999999	laag
Hard-Medium-Soft	7	38	6531.9400000000005	laag
Hard-Medium-Soft	7	39	6556.74	laag
Hard-Medium-Soft	7	40	6581.8099999999995	laag
Hard-Medium-Soft	7	41	6607.24	laag
Hard-Medium-Soft	7	42	6633.029999999999	laag
Hard-Medium-Soft	7	43	6659.18	laag
Hard-Medium-Soft	7	44	6685.69	laag
Hard-Medium-Soft	7	45	6712.5599999999995	laag
Hard-Medium-Soft	7	46	6739.789999999999	laag
Hard-Medium-Soft	7	47	6767.38	laag
Hard-Medium-Soft	7	48	6795.33	laag
Hard-Medium-Soft	7	49	6823.64	laag
Hard-Medium-Soft	7	50	6852.3099999999995	laag
Hard-Medium-Soft	8	9	5976.330000000001	laag
Hard-Medium-Soft	8	10	5989.69	laag
Hard-Medium-Soft	8	11	6003.46	laag
Hard-Medium-Soft	8	12	6017.64	laag
Hard-Medium-Soft	8	13	6032.23	laag
Hard-Medium-Soft	8	14	6047.2300000000005	laag
Hard-Medium-Soft	8	15	6062.64	laag
Hard-Medium-Soft	8	16	6078.459999999999	laag
Hard-Medium-Soft	8	17	6094.69	laag
Hard-Medium-Soft	8	18	6111.33	laag
Hard-Medium-Soft	8	19	6128.380000000001	laag
Hard-Medium-Soft	8	20	6145.84	laag
Hard-Medium-Soft	8	21	6163.709999999998	laag
Hard-Medium-Soft	8	22	6181.99	laag
Hard-Medium-Soft	8	23	6200.68	laag
Hard-Medium-Soft	8	24	6219.780000000001	laag
Hard-Medium-Soft	8	25	6239.289999999999	laag
Hard-Medium-Soft	8	26	6259.209999999998	laag
Hard-Medium-Soft	8	27	6279.54	laag
Hard-Medium-Soft	8	28	6300.280000000002	laag
Hard-Medium-Soft	8	29	6321.43	laag
Hard-Medium-Soft	8	30	6342.989999999999	laag
Hard-Medium-Soft	8	31	6364.959999999999	laag
Hard-Medium-Soft	8	32	6387.339999999999	laag
Hard-Medium-Soft	8	33	6410.130000000001	laag
Hard-Medium-Soft	8	34	6433.330000000001	laag
Hard-Medium-Soft	8	35	6456.94	laag
Hard-Medium-Soft	8	36	6480.96	laag
Hard-Medium-Soft	8	37	6505.109999999999	laag
Hard-Medium-Soft	8	38	6529.530000000001	laag
Hard-Medium-Soft	8	39	6554.22	laag
Hard-Medium-Soft	8	40	6579.18	laag
Hard-Medium-Soft	8	41	6604.410000000001	laag
Hard-Medium-Soft	8	42	6630.0	laag
Hard-Medium-Soft	8	43	6655.950000000002	laag
Hard-Medium-Soft	8	44	6682.26	laag
Hard-Medium-Soft	8	45	6708.93	laag
Hard-Medium-Soft	8	46	6735.96	laag
Hard-Medium-Soft	8	47	6763.35	laag
Hard-Medium-Soft	8	48	6791.1	laag
Hard-Medium-Soft	8	49	6819.210000000001	laag
