Softrondetijd:	Mediumrondetijd:	Hardrondetijd	pitstoptijd	maxpitstops	totale ronden
75.0	75.4	76.0	23.0	2	72
volgorde bandentypes 	 1e pitstopronde 	 2e pitstopronde 	 totale race tijd (hoe kleiner hoe beter) 	 risicofactor
Hard-Hard-Medium	2	52	6973.79084	gemiddeld
Hard-Hard-Medium	2	53	6999.389080000001	hoog
Hard-Hard-Medium	2	54	7025.130760000001	hoog
Hard-Hard-Medium	2	55	7049.230960000001	hoog
Hard-Hard-Medium	2	56	7073.4767600000005	zeer hoog
Hard-Hard-Medium	2	57	7097.869240000002	zeer hoog
Hard-Hard-Medium	2	58	7122.409480000001	zeer hoog
Hard-Hard-Medium	2	59	7147.09856	Klapband!
Hard-Hard-Medium	2	60	7171.937560000001	Klapband!
Hard-Hard-Medium	2	61	7196.927560000001	Klapband!
Hard-Hard-Medium	2	62	7222.069640000001	Klapband!
Hard-Hard-Medium	2	63	7247.364880000001	Klapband!
Hard-Hard-Medium	2	64	7272.81436	Klapband!
Hard-Hard-Medium	2	65	7298.41916	Klapband!
Hard-Hard-Medium	2	66	7324.18036	Klapband!
Hard-Hard-Medium	2	67	7350.09904	Klapband!
Hard-Hard-Medium	2	68	7376.176280000001	Klapband!
Hard-Hard-Medium	2	69	7402.413160000001	Klapband!
Hard-Hard-Medium	2	70	7428.81076	Klapband!
Hard-Hard-Medium	2	71	7455.37016	Klapband!
Hard-Hard-Medium	2	72	7482.09244	Klapband!
Hard-Hard-Medium	3	4	5911.592000000001	Klapband!
Hard-Hard-Medium	3	5	5929.764819999999	Klapband!
Hard-Hard-Medium	3	6	5948.079479999999	Klapband!
Hard-Hard-Medium	3	7	5966.53814	Klapband!
Hard-Hard-Medium	3	8	5986.068340000001	Klapband!
Hard-Hard-Medium	3	9	6004.826249999999	Klapband!
Hard-Hard-Medium	3	10	6023.734640000001	Klapband!
Hard-Hard-Medium	3	11	6042.79567	Klapband!
Hard-Hard-Medium	3	12	6062.0115	Klapband!
Hard-Hard-Medium	3	13	6081.38429	Klapband!
Hard-Hard-Medium	3	14	6101.7982	Klapband!
Hard-Hard-Medium	3	15	6121.4958	Klapband!
Hard-Hard-Medium	3	16	6141.356840000001	Klapband!
Hard-Hard-Medium	3	17	6161.383480000001	Klapband!
Hard-Hard-Medium	3	18	6181.57788	Klapband!
Hard-Hard-Medium	3	19	6201.9422	Klapband!
Hard-Hard-Medium	3	20	6222.478600000003	Klapband!
Hard-Hard-Medium	3	21	6244.027590000001	Klapband!
Hard-Hard-Medium	3	22	6264.918680000001	Klapband!
Hard-Hard-Medium	3	23	6285.98833	Klapband!
Hard-Hard-Medium	3	24	6307.238700000001	Klapband!
Hard-Hard-Medium	3	25	6328.67195	Klapband!
Hard-Hard-Medium	3	26	6350.29024	Klapband!
Hard-Hard-Medium	3	27	6372.095730000002	Klapband!
Hard-Hard-Medium	3	28	6394.88024	Klapband!
Hard-Hard-Medium	3	29	6417.0703	Klapband!
Hard-Hard-Medium	3	30	6439.454039999999	Klapband!
Hard-Hard-Medium	3	31	6462.03362	Klapband!
Hard-Hard-Medium	3	32	6484.811200000003	Klapband!
Hard-Hard-Medium	3	33	6507.7889399999995	Klapband!
Hard-Hard-Medium	3	34	6530.968999999999	Klapband!
Hard-Hard-Medium	3	35	6555.08947	Klapband!
Hard-Hard-Medium	3	36	6578.683980000002	zeer hoog
Hard-Hard-Medium	3	37	6602.487290000001	zeer hoog
Hard-Hard-Medium	3	38	6626.5015600000015	hoog
Hard-Hard-Medium	3	39	6650.728950000001	gemiddeld
Hard-Hard-Medium	3	40	6675.17162	gemiddeld
Hard-Hard-Medium	3	41	6699.075820000001	gemiddeld
Hard-Hard-Medium	3	42	6723.110880000001	laag
Hard-Hard-Medium	3	43	6747.27788	laag
Hard-Hard-Medium	3	44	6771.5779	laag
Hard-Hard-Medium	3	45	6796.01202	laag
Hard-Hard-Medium	3	46	6820.58132	laag
Hard-Hard-Medium	3	47	6845.286880000001	laag
Hard-Hard-Medium	3	48	6870.129780000001	laag
Hard-Hard-Medium	3	49	6895.111099999999	gemiddeld
Hard-Hard-Medium	3	50	6920.23192	gemiddeld
Hard-Hard-Medium	3	51	6945.49332	gemiddeld
Hard-Hard-Medium	3	52	6970.896379999999	gemiddeld
Hard-Hard-Medium	3	53	6996.44218	gemiddeld
Hard-Hard-Medium	3	54	7022.131799999999	gemiddeld
Hard-Hard-Medium	3	55	7047.9663199999995	hoog
Hard-Hard-Medium	3	56	7072.15132	hoog
Hard-Hard-Medium	3	57	7096.48338	zeer hoog
Hard-Hard-Medium	3	58	7120.96358	zeer hoog
Hard-Hard-Medium	3	59	7145.592999999999	zeer hoog
Hard-Hard-Medium	3	60	7170.37272	Klapband!
Hard-Hard-Medium	3	61	7195.30382	Klapband!
Hard-Hard-Medium	3	62	7220.387379999999	Klapband!
Hard-Hard-Medium	3	63	7245.62448	Klapband!
Hard-Hard-Medium	3	64	7271.0162	Klapband!
Hard-Hard-Medium	3	65	7296.56362	Klapband!
Hard-Hard-Medium	3	66	7322.26782	Klapband!
Hard-Hard-Medium	3	67	7348.1298799999995	Klapband!
Hard-Hard-Medium	3	68	7374.15088	Klapband!
Hard-Hard-Medium	3	69	7400.331900000001	Klapband!
Hard-Hard-Medium	3	70	7426.67402	Klapband!
Hard-Hard-Medium	3	71	7453.17832	Klapband!
Hard-Hard-Medium	3	72	7479.84588	Klapband!
Hard-Hard-Medium	4	5	5929.90428	Klapband!
Hard-Hard-Medium	4	6	5948.1478799999995	Klapband!
Hard-Hard-Medium	4	7	5966.535860000001	Klapband!
Hard-Hard-Medium	4	8	5985.995760000001	Klapband!
Hard-Hard-Medium	4	9	6004.683749999999	Klapband!
Hard-Hard-Medium	4	10	6023.522600000001	Klapband!
Hard-Hard-Medium	4	11	6042.514470000001	Klapband!
Hard-Hard-Medium	4	12	6061.661520000001	Klapband!
Hard-Hard-Medium	4	13	6080.965910000001	Klapband!
Hard-Hard-Medium	4	14	6101.311800000001	Klapband!
Hard-Hard-Medium	4	15	6120.941760000001	Klapband!
Hard-Hard-Medium	4	16	6140.7355400000015	Klapband!
Hard-Hard-Medium	4	17	6160.6953	Klapband!
Hard-Hard-Medium	4	18	6180.8232	Klapband!
Hard-Hard-Medium	4	19	6201.121400000001	Klapband!
Hard-Hard-Medium	4	20	6221.592060000004	Klapband!
Hard-Hard-Medium	4	21	6243.0756900000015	Klapband!
Hard-Hard-Medium	4	22	6263.9018000000015	Klapband!
Hard-Hard-Medium	4	23	6284.906850000001	Klapband!
Hard-Hard-Medium	4	24	6306.093000000002	Klapband!
Hard-Hard-Medium	4	25	6327.462410000002	Klapband!
Hard-Hard-Medium	4	26	6349.017240000002	Klapband!
Hard-Hard-Medium	4	27	6370.759650000003	Klapband!
Hard-Hard-Medium	4	28	6393.481460000002	Klapband!
Hard-Hard-Medium	4	29	6415.609200000002	Klapband!
Hard-Hard-Medium	4	30	6437.9310000000005	Klapband!
Hard-Hard-Medium	4	31	6460.449020000001	Klapband!
Hard-Hard-Medium	4	32	6483.165420000004	Klapband!
Hard-Hard-Medium	4	33	6506.082360000001	Klapband!
Hard-Hard-Medium	4	34	6529.202	Klapband!
Hard-Hard-Medium	4	35	6553.262430000001	Klapband!
Hard-Hard-Medium	4	36	6576.7972800000025	zeer hoog
Hard-Hard-Medium	4	37	6600.541310000002	zeer hoog
Hard-Hard-Medium	4	38	6624.496680000003	hoog
Hard-Hard-Medium	4	39	6648.6655500000015	gemiddeld
Hard-Hard-Medium	4	40	6673.050080000002	gemiddeld
Hard-Hard-Medium	4	41	6696.896520000001	gemiddeld
Hard-Hard-Medium	4	42	6720.874200000001	laag
Hard-Hard-Medium	4	43	6744.9842	laag
Hard-Hard-Medium	4	44	6769.2276	laag
Hard-Hard-Medium	4	45	6793.605480000001	laag
Hard-Hard-Medium	4	46	6818.11892	laag
Hard-Hard-Medium	4	47	6842.769000000001	laag
Hard-Hard-Medium	4	48	6867.556800000002	laag
Hard-Hard-Medium	4	49	6892.483400000001	laag
Hard-Hard-Medium	4	50	6917.549880000001	gemiddeld
Hard-Hard-Medium	4	51	6942.757320000001	gemiddeld
Hard-Hard-Medium	4	52	6968.1068000000005	gemiddeld
Hard-Hard-Medium	4	53	6993.599400000001	gemiddeld
Hard-Hard-Medium	4	54	7019.236200000001	gemiddeld
Hard-Hard-Medium	4	55	7045.018280000001	gemiddeld
Hard-Hard-Medium	4	56	7070.946720000001	hoog
Hard-Hard-Medium	4	57	7097.022600000002	hoog
Hard-Hard-Medium	4	58	7121.442000000002	hoog
Hard-Hard-Medium	4	59	7146.011	zeer hoog
Hard-Hard-Medium	4	60	7170.7306800000015	zeer hoog
Hard-Hard-Medium	4	61	7195.6021200000005	Klapband!
Hard-Hard-Medium	4	62	7220.626400000001	Klapband!
Hard-Hard-Medium	4	63	7245.804600000002	Klapband!
Hard-Hard-Medium	4	64	7271.137800000001	Klapband!
Hard-Hard-Medium	4	65	7296.627080000001	Klapband!
Hard-Hard-Medium	4	66	7322.273520000002	Klapband!
Hard-Hard-Medium	4	67	7348.078200000002	Klapband!
Hard-Hard-Medium	4	68	7374.042200000002	Klapband!
Hard-Hard-Medium	4	69	7400.166600000002	Klapband!
Hard-Hard-Medium	4	70	7426.452480000002	Klapband!
Hard-Hard-Medium	4	71	7452.900920000002	Klapband!
Hard-Hard-Medium	4	72	7479.513000000002	Klapband!
Hard-Hard-Medium	5	6	5948.35726	Klapband!
Hard-Hard-Medium	5	7	5966.6738	Klapband!
Hard-Hard-Medium	5	8	5986.06264	Klapband!
Hard-Hard-Medium	5	9	6004.679949999999	Klapband!
Hard-Hard-Medium	5	10	6023.4485	Klapband!
Hard-Hard-Medium	5	11	6042.370449999999	Klapband!
Hard-Hard-Medium	5	12	6061.4479599999995	Klapband!
Hard-Hard-Medium	5	13	6080.68319	Klapband!
Hard-Hard-Medium	5	14	6100.960300000001	Klapband!
Hard-Hard-Medium	5	15	6120.52186	Klapband!
Hard-Hard-Medium	5	16	6140.247620000001	Klapband!
Hard-Hard-Medium	5	17	6160.13974	Klapband!
Hard-Hard-Medium	5	18	6180.200379999999	Klapband!
Hard-Hard-Medium	5	19	6200.4317	Klapband!
Hard-Hard-Medium	5	20	6220.835860000002	Klapband!
Hard-Hard-Medium	5	21	6242.25337	Klapband!
Hard-Hard-Medium	5	22	6263.013739999999	Klapband!
Hard-Hard-Medium	5	23	6283.95343	Klapband!
Hard-Hard-Medium	5	24	6305.0746	Klapband!
Hard-Hard-Medium	5	25	6326.37941	Klapband!
Hard-Hard-Medium	5	26	6347.87002	Klapband!
Hard-Hard-Medium	5	27	6369.548590000001	Klapband!
Hard-Hard-Medium	5	28	6392.20694	Klapband!
Hard-Hard-Medium	5	29	6414.2716	Klapband!
Hard-Hard-Medium	5	30	6436.5306999999975	Klapband!
Hard-Hard-Medium	5	31	6458.986399999999	Klapband!
Hard-Hard-Medium	5	32	6481.640860000002	Klapband!
Hard-Hard-Medium	5	33	6504.496239999999	Klapband!
Hard-Hard-Medium	5	34	6527.554699999999	Klapband!
Hard-Hard-Medium	5	35	6551.554329999999	Klapband!
Hard-Hard-Medium	5	36	6575.02876	zeer hoog
Hard-Hard-Medium	5	37	6598.712750000001	zeer hoog
Hard-Hard-Medium	5	38	6622.60846	hoog
Hard-Hard-Medium	5	39	6646.7180499999995	gemiddeld
Hard-Hard-Medium	5	40	6671.04368	gemiddeld
Hard-Hard-Medium	5	41	6694.8315999999995	gemiddeld
Hard-Hard-Medium	5	42	6718.751139999999	laag
Hard-Hard-Medium	5	43	6742.8033799999985	laag
Hard-Hard-Medium	5	44	6766.989399999999	laag
Hard-Hard-Medium	5	45	6791.310279999999	laag
Hard-Hard-Medium	5	46	6815.767099999998	laag
Hard-Hard-Medium	5	47	6840.36094	laag
Hard-Hard-Medium	5	48	6865.09288	laag
Hard-Hard-Medium	5	49	6889.963999999999	laag
Hard-Hard-Medium	5	50	6914.97538	laag
Hard-Hard-Medium	5	51	6940.1281	gemiddeld
Hard-Hard-Medium	5	52	6965.423239999998	gemiddeld
Hard-Hard-Medium	5	53	6990.861879999999	gemiddeld
Hard-Hard-Medium	5	54	7016.445099999999	gemiddeld
Hard-Hard-Medium	5	55	7042.173979999999	gemiddeld
Hard-Hard-Medium	5	56	7068.049599999999	gemiddeld
Hard-Hard-Medium	5	57	7094.073039999999	hoog
Hard-Hard-Medium	5	58	7120.2453799999985	hoog
Hard-Hard-Medium	5	59	7144.753199999997	hoog
Hard-Hard-Medium	5	60	7169.412079999998	zeer hoog
Hard-Hard-Medium	5	61	7194.223099999998	zeer hoog
Hard-Hard-Medium	5	62	7219.187339999998	zeer hoog
Hard-Hard-Medium	5	63	7244.305879999998	Klapband!
Hard-Hard-Medium	5	64	7269.579799999998	Klapband!
Hard-Hard-Medium	5	65	7295.0101799999975	Klapband!
Hard-Hard-Medium	5	66	7320.598099999997	Klapband!
Hard-Hard-Medium	5	67	7346.3446399999975	Klapband!
Hard-Hard-Medium	5	68	7372.250879999998	Klapband!
Hard-Hard-Medium	5	69	7398.317899999998	Klapband!
Hard-Hard-Medium	5	70	7424.546779999998	Klapband!
Hard-Hard-Medium	5	71	7450.938599999998	Klapband!
Hard-Hard-Medium	5	72	7477.494439999998	Klapband!
Hard-Hard-Medium	6	7	5966.9531	Klapband!
Hard-Hard-Medium	6	8	5986.27012	Klapband!
Hard-Hard-Medium	6	9	6004.81599	Klapband!
Hard-Hard-Medium	6	10	6023.5134800000005	Klapband!
Hard-Hard-Medium	6	11	6042.36475	Klapband!
Hard-Hard-Medium	6	12	6061.3719599999995	Klapband!
Hard-Hard-Medium	6	13	6080.537270000001	Klapband!
Hard-Hard-Medium	6	14	6100.74484	Klapband!
Hard-Hard-Medium	6	15	6120.2372399999995	Klapband!
Hard-Hard-Medium	6	16	6139.894220000001	Klapband!
Hard-Hard-Medium	6	17	6159.7179399999995	Klapband!
Hard-Hard-Medium	6	18	6179.7105599999995	Klapband!
Hard-Hard-Medium	6	19	6199.87424	Klapband!
Hard-Hard-Medium	6	20	6220.211140000002	Klapband!
Hard-Hard-Medium	6	21	6241.56177	Klapband!
Hard-Hard-Medium	6	22	6262.25564	Klapband!
Hard-Hard-Medium	6	23	6283.12921	Klapband!
Hard-Hard-Medium	6	24	6304.18464	Klapband!
Hard-Hard-Medium	6	25	6325.42409	Klapband!
Hard-Hard-Medium	6	26	6346.84972	Klapband!
Hard-Hard-Medium	6	27	6368.463690000001	Klapband!
Hard-Hard-Medium	6	28	6391.05782	Klapband!
Hard-Hard-Medium	6	29	6413.05864	Klapband!
Hard-Hard-Medium	6	30	6435.254279999999	Klapband!
Hard-Hard-Medium	6	31	6457.6469	Klapband!
Hard-Hard-Medium	6	32	6480.238660000002	Klapband!
Hard-Hard-Medium	6	33	6503.031719999999	Klapband!
Hard-Hard-Medium	6	34	6526.028239999999	Klapband!
Hard-Hard-Medium	6	35	6549.96631	Klapband!
Hard-Hard-Medium	6	36	6573.379560000001	zeer hoog
Hard-Hard-Medium	6	37	6597.0027500000015	zeer hoog
Hard-Hard-Medium	6	38	6620.8380400000015	hoog
Hard-Hard-Medium	6	39	6644.88759	gemiddeld
Hard-Hard-Medium	6	40	6669.15356	gemiddeld
Hard-Hard-Medium	6	41	6692.8822	gemiddeld
Hard-Hard-Medium	6	42	6716.74284	laag
Hard-Hard-Medium	6	43	6740.7365599999985	laag
Hard-Hard-Medium	6	44	6764.864439999999	laag
Hard-Hard-Medium	6	45	6789.127559999999	laag
Hard-Hard-Medium	6	46	6813.526999999999	laag
Hard-Hard-Medium	6	47	6838.06384	laag
Hard-Hard-Medium	6	48	6862.739160000001	laag
Hard-Hard-Medium	6	49	6887.554039999999	laag
Hard-Hard-Medium	6	50	6912.5095599999995	laag
Hard-Hard-Medium	6	51	6937.6068	laag
Hard-Hard-Medium	6	52	6962.846839999998	laag
Hard-Hard-Medium	6	53	6988.230759999999	gemiddeld
Hard-Hard-Medium	6	54	7013.759639999999	gemiddeld
Hard-Hard-Medium	6	55	7039.43456	gemiddeld
Hard-Hard-Medium	6	56	7065.2566	gemiddeld
Hard-Hard-Medium	6	57	7091.22684	gemiddeld
Hard-Hard-Medium	6	58	7117.34636	hoog
Hard-Hard-Medium	6	59	7143.6162399999985	hoog
Hard-Hard-Medium	6	60	7168.21356	hoog
Hard-Hard-Medium	6	61	7192.9634	zeer hoog
Hard-Hard-Medium	6	62	7217.866839999999	zeer hoog
Hard-Hard-Medium	6	63	7242.924959999999	zeer hoog
Hard-Hard-Medium	6	64	7268.138839999999	Klapband!
Hard-Hard-Medium	6	65	7293.509559999999	Klapband!
Hard-Hard-Medium	6	66	7319.038199999999	Klapband!
Hard-Hard-Medium	6	67	7344.725839999999	Klapband!
Hard-Hard-Medium	6	68	7370.57356	Klapband!
Hard-Hard-Medium	6	69	7396.58244	Klapband!
Hard-Hard-Medium	6	70	7422.753559999999	Klapband!
Hard-Hard-Medium	6	71	7449.087999999999	Klapband!
Hard-Hard-Medium	6	72	7475.586839999999	Klapband!
Hard-Hard-Medium	7	8	5986.61934	Klapband!
Hard-Hard-Medium	7	9	6005.09301	Klapband!
Hard-Hard-Medium	7	10	6023.718680000001	Klapband!
Hard-Hard-Medium	7	11	6042.49851	Klapband!
Hard-Hard-Medium	7	12	6061.43466	Klapband!
Hard-Hard-Medium	7	13	6080.52929	Klapband!
Hard-Hard-Medium	7	14	6100.666560000001	Klapband!
Hard-Hard-Medium	7	15	6120.08904	Klapband!
Hard-Hard-Medium	7	16	6139.676480000001	Klapband!
Hard-Hard-Medium	7	17	6159.43104	Klapband!
Hard-Hard-Medium	7	18	6179.354879999999	Klapband!
Hard-Hard-Medium	7	19	6199.450159999999	Klapband!
Hard-Hard-Medium	7	20	6219.719040000003	Klapband!
Hard-Hard-Medium	7	21	6241.002030000001	Klapband!
Hard-Hard-Medium	7	22	6261.62864	Klapband!
Hard-Hard-Medium	7	23	6282.43533	Klapband!
Hard-Hard-Medium	7	24	6303.42426	Klapband!
Hard-Hard-Medium	7	25	6324.597589999999	Klapband!
Hard-Hard-Medium	7	26	6345.95748	Klapband!
Hard-Hard-Medium	7	27	6367.506090000002	Klapband!
Hard-Hard-Medium	7	28	6390.03524	Klapband!
Hard-Hard-Medium	7	29	6411.97146	Klapband!
Hard-Hard-Medium	7	30	6434.102879999999	Klapband!
Hard-Hard-Medium	7	31	6456.431659999999	Klapband!
Hard-Hard-Medium	7	32	6478.959960000003	Klapband!
Hard-Hard-Medium	7	33	6501.689939999999	Klapband!
Hard-Hard-Medium	7	34	6524.623759999999	Klapband!
Hard-Hard-Medium	7	35	6548.49951	Klapband!
Hard-Hard-Medium	7	36	6571.850820000001	zeer hoog
Hard-Hard-Medium	7	37	6595.412450000002	zeer hoog
Hard-Hard-Medium	7	38	6619.186560000001	hoog
Hard-Hard-Medium	7	39	6643.1753100000005	gemiddeld
Hard-Hard-Medium	7	40	6667.38086	gemiddeld
Hard-Hard-Medium	7	41	6691.04946	gemiddeld
Hard-Hard-Medium	7	42	6714.85044	laag
Hard-Hard-Medium	7	43	6738.784879999999	laag
Hard-Hard-Medium	7	44	6762.853859999999	laag
Hard-Hard-Medium	7	45	6787.058459999999	laag
Hard-Hard-Medium	7	46	6811.399759999999	laag
Hard-Hard-Medium	7	47	6835.8788399999985	laag
Hard-Hard-Medium	7	48	6860.4967799999995	laag
Hard-Hard-Medium	7	49	6885.254659999999	laag
Hard-Hard-Medium	7	50	6910.15356	laag
Hard-Hard-Medium	7	51	6935.19456	laag
Hard-Hard-Medium	7	52	6960.378739999998	laag
Hard-Hard-Medium	7	53	6985.707179999999	laag
Hard-Hard-Medium	7	54	7011.180959999999	gemiddeld
Hard-Hard-Medium	7	55	7036.801159999999	gemiddeld
Hard-Hard-Medium	7	56	7062.5688599999985	gemiddeld
Hard-Hard-Medium	7	57	7088.48514	gemiddeld
Hard-Hard-Medium	7	58	7114.551079999999	gemiddeld
Hard-Hard-Medium	7	59	7140.767759999998	gemiddeld
Hard-Hard-Medium	7	60	7167.136259999999	hoog
Hard-Hard-Medium	7	61	7193.657659999998	hoog
Hard-Hard-Medium	7	62	7218.499539999998	hoog
Hard-Hard-Medium	7	63	7243.496479999999	zeer hoog
Hard-Hard-Medium	7	64	7268.649559999998	zeer hoog
Hard-Hard-Medium	7	65	7293.959859999998	Klapband!
Hard-Hard-Medium	7	66	7319.428459999998	Klapband!
Hard-Hard-Medium	7	67	7345.0564399999985	Klapband!
Hard-Hard-Medium	7	68	7370.844879999999	Klapband!
Hard-Hard-Medium	7	69	7396.794859999999	Klapband!
Hard-Hard-Medium	7	70	7422.9074599999985	Klapband!
Hard-Hard-Medium	7	71	7449.183759999998	Klapband!
Hard-Hard-Medium	7	72	7475.624839999999	Klapband!
Hard-Hard-Medium	8	9	6005.51215	Klapband!
Hard-Hard-Medium	8	10	6024.065240000001	Klapband!
Hard-Hard-Medium	8	11	6042.77287	Klapband!
Hard-Hard-Medium	8	12	6061.6372	Klapband!
Hard-Hard-Medium	8	13	6080.660390000001	Klapband!
Hard-Hard-Medium	8	14	6100.7266	Klapband!
Hard-Hard-Medium	8	15	6120.078399999999	Klapband!
Hard-Hard-Medium	8	16	6139.595540000001	Klapband!
Hard-Hard-Medium	8	17	6159.280180000001	Klapband!
Hard-Hard-Medium	8	18	6179.134479999999	Klapband!
Hard-Hard-Medium	8	19	6199.1606	Klapband!
Hard-Hard-Medium	8	20	6219.360700000002	Klapband!
Hard-Hard-Medium	8	21	6240.575290000001	Klapband!
Hard-Hard-Medium	8	22	6261.13388	Klapband!
Hard-Hard-Medium	8	23	6281.87293	Klapband!
Hard-Hard-Medium	8	24	6302.7946	Klapband!
Hard-Hard-Medium	8	25	6323.90105	Klapband!
Hard-Hard-Medium	8	26	6345.194440000001	Klapband!
Hard-Hard-Medium	8	27	6366.676930000002	Klapband!
Hard-Hard-Medium	8	28	6389.140340000001	Klapband!
Hard-Hard-Medium	8	29	6411.011200000002	Klapband!
Hard-Hard-Medium	8	30	6433.0776399999995	Klapband!
Hard-Hard-Medium	8	31	6455.341820000001	Klapband!
Hard-Hard-Medium	8	32	6477.805900000004	Klapband!
Hard-Hard-Medium	8	33	6500.47204	Klapband!
Hard-Hard-Medium	8	34	6523.3423999999995	Klapband!
Hard-Hard-Medium	8	35	6547.15507	Klapband!
Hard-Hard-Medium	8	36	6570.443680000001	zeer hoog
Hard-Hard-Medium	8	37	6593.942990000001	zeer hoog
Hard-Hard-Medium	8	38	6617.655160000001	hoog
Hard-Hard-Medium	8	39	6641.582350000001	gemiddeld
Hard-Hard-Medium	8	40	6665.72672	gemiddeld
Hard-Hard-Medium	8	41	6689.33452	gemiddeld
Hard-Hard-Medium	8	42	6713.0750800000005	laag
Hard-Hard-Medium	8	43	6736.949479999999	laag
Hard-Hard-Medium	8	44	6760.9588	laag
Hard-Hard-Medium	8	45	6785.10412	laag
Hard-Hard-Medium	8	46	6809.386519999999	laag
Hard-Hard-Medium	8	47	6833.80708	laag
Hard-Hard-Medium	8	48	6858.366880000001	laag
Hard-Hard-Medium	8	49	6883.067	laag
Hard-Hard-Medium	8	50	6907.908520000001	laag
Hard-Hard-Medium	8	51	6932.892520000001	laag
Hard-Hard-Medium	8	52	6958.02008	laag
Hard-Hard-Medium	8	53	6983.2922800000015	laag
Hard-Hard-Medium	8	54	7008.710200000001	laag
Hard-Hard-Medium	8	55	7034.274920000002	gemiddeld
Hard-Hard-Medium	8	56	7059.9875200000015	gemiddeld
Hard-Hard-Medium	8	57	7085.849080000003	gemiddeld
Hard-Hard-Medium	8	58	7111.8606800000025	gemiddeld
Hard-Hard-Medium	8	59	7138.023400000002	gemiddeld
Hard-Hard-Medium	8	60	7164.3383200000035	gemiddeld
Hard-Hard-Medium	8	61	7190.806520000003	hoog
Hard-Hard-Medium	8	62	7217.4290800000035	hoog
Hard-Hard-Medium	8	63	7242.364080000004	hoog
Hard-Hard-Medium	8	64	7267.455600000003	zeer hoog
Hard-Hard-Medium	8	65	7292.704720000002	zeer hoog
Hard-Hard-Medium	8	66	7318.112520000002	zeer hoog
Hard-Hard-Medium	8	67	7343.680080000002	Klapband!
Hard-Hard-Medium	8	68	7369.408480000002	Klapband!
Hard-Hard-Medium	8	69	7395.298800000002	Klapband!
Hard-Hard-Medium	8	70	7421.352120000001	Klapband!
Hard-Hard-Medium	8	71	7447.569520000001	Klapband!
Hard-Hard-Medium	8	72	7473.952080000001	Klapband!
Hard-Hard-Medium	9	10	6024.554300000001	Klapband!
Hard-Hard-Medium	9	11	6043.18897	Klapband!
Hard-Hard-Medium	9	12	6061.98072	Klapband!
Hard-Hard-Medium	9	13	6080.931710000001	Klapband!
Hard-Hard-Medium	9	14	6100.926100000001	Klapband!
Hard-Hard-Medium	9	15	6120.20646	Klapband!
Hard-Hard-Medium	9	16	6139.652540000002	Klapband!
Hard-Hard-Medium	9	17	6159.266500000001	Klapband!
Hard-Hard-Medium	9	18	6179.050499999999	Klapband!
Hard-Hard-Medium	9	19	6199.006699999999	Klapband!
Hard-Hard-Medium	9	20	6219.137260000002	Klapband!
Hard-Hard-Medium	9	21	6240.282690000001	Klapband!
Hard-Hard-Medium	9	22	6260.7725	Klapband!
Hard-Hard-Medium	9	23	6281.44315	Klapband!
Hard-Hard-Medium	9	24	6302.2968	Klapband!
Hard-Hard-Medium	9	25	6323.33561	Klapband!
Hard-Hard-Medium	9	26	6344.56174	Klapband!
Hard-Hard-Medium	9	27	6365.977350000001	Klapband!
Hard-Hard-Medium	9	28	6388.37426	Klapband!
Hard-Hard-Medium	9	29	6410.179	Klapband!
Hard-Hard-Medium	9	30	6432.179699999997	Klapband!
Hard-Hard-Medium	9	31	6454.378519999999	Klapband!
Hard-Hard-Medium	9	32	6476.777620000002	Klapband!
Hard-Hard-Medium	9	33	6499.3791599999995	Klapband!
Hard-Hard-Medium	9	34	6522.185299999999	Klapband!
Hard-Hard-Medium	9	35	6545.93413	Klapband!
Hard-Hard-Medium	9	36	6569.159280000001	zeer hoog
Hard-Hard-Medium	9	37	6592.595510000001	zeer hoog
Hard-Hard-Medium	9	38	6616.244980000002	hoog
Hard-Hard-Medium	9	39	6640.109850000001	gemiddeld
Hard-Hard-Medium	9	40	6664.19228	gemiddeld
Hard-Hard-Medium	9	41	6687.738520000001	gemiddeld
Hard-Hard-Medium	9	42	6711.417900000001	laag
Hard-Hard-Medium	9	43	6735.2315	laag
Hard-Hard-Medium	9	44	6759.180400000001	laag
Hard-Hard-Medium	9	45	6783.26568	laag
Hard-Hard-Medium	9	46	6807.488420000001	laag
Hard-Hard-Medium	9	47	6831.8497	laag
Hard-Hard-Medium	9	48	6856.350600000002	laag
Hard-Hard-Medium	9	49	6880.9922	laag
Hard-Hard-Medium	9	50	6905.77558	laag
Hard-Hard-Medium	9	51	6930.70182	laag
Hard-Hard-Medium	9	52	6955.771999999999	laag
Hard-Hard-Medium	9	53	6980.9872	laag
Hard-Hard-Medium	9	54	7006.3485	laag
Hard-Hard-Medium	9	55	7031.8569800000005	laag
Hard-Hard-Medium	9	56	7057.51372	gemiddeld
Hard-Hard-Medium	9	57	7083.319800000001	gemiddeld
Hard-Hard-Medium	9	58	7109.2763	gemiddeld
Hard-Hard-Medium	9	59	7135.3843	gemiddeld
Hard-Hard-Medium	9	60	7161.644880000001	gemiddeld
