Softrondetijd:	Mediumrondetijd:	Hardrondetijd	pitstoptijd	maxpitstops	totale ronden
75.2	75.6	75.7	23.0	3	72
volgorde bandentypes 	 1e pitstopronde 	 2e pitstopronde 	 3e pitstopronde 	 totale race tijd (hoe kleiner hoe beter) 	 risicofactor
Medium-Soft-Medium-Medium	18	35	52	5773.27	laag
Medium-Soft-Medium-Medium	18	35	53	5772.97	laag
Medium-Soft-Medium-Medium	18	35	54	5772.89	laag
Medium-Soft-Medium-Medium	18	35	55	5773.01	laag
Medium-Soft-Medium-Medium	18	35	56	5773.35	laag
Medium-Soft-Medium-Medium	18	35	57	5773.91	laag
Medium-Soft-Medium-Medium	18	35	58	5774.68	laag
Medium-Soft-Medium-Medium	18	36	51	5774.6	laag
Medium-Soft-Medium-Medium	18	36	52	5774.0	laag
Medium-Soft-Medium-Medium	18	36	53	5773.6	laag
Medium-Soft-Medium-Medium	18	36	54	5773.41	laag
Medium-Soft-Medium-Medium	18	36	55	5773.44	laag
Medium-Soft-Medium-Medium	18	36	56	5773.68	laag
Medium-Soft-Medium-Medium	18	36	57	5774.13	laag
Medium-Soft-Medium-Medium	18	36	58	5774.8	laag
Medium-Soft-Medium-Medium	18	37	55	5774.93	gemiddeld
Medium-Soft-Medium-Medium	19	29	49	5774.99	laag
Medium-Soft-Medium-Medium	19	29	50	5774.68	laag
Medium-Soft-Medium-Medium	19	29	51	5774.56	laag
Medium-Soft-Medium-Medium	19	29	52	5774.65	laag
Medium-Soft-Medium-Medium	19	29	53	5774.95	laag
Medium-Soft-Medium-Medium	19	30	48	5774.96	laag
Medium-Soft-Medium-Medium	19	30	49	5774.34	laag
Medium-Soft-Medium-Medium	19	30	50	5773.93	laag
Medium-Soft-Medium-Medium	19	30	51	5773.72	laag
Medium-Soft-Medium-Medium	19	30	52	5773.71	laag
Medium-Soft-Medium-Medium	19	30	53	5773.91	laag
Medium-Soft-Medium-Medium	19	30	54	5774.31	laag
Medium-Soft-Medium-Medium	19	30	55	5774.93	laag
Medium-Soft-Medium-Medium	19	31	48	5774.66	laag
Medium-Soft-Medium-Medium	19	31	49	5773.95	laag
Medium-Soft-Medium-Medium	19	31	50	5773.43	laag
Medium-Soft-Medium-Medium	19	31	51	5773.12	laag
Medium-Soft-Medium-Medium	19	31	52	5773.02	laag
Medium-Soft-Medium-Medium	19	31	53	5773.12	laag
Medium-Soft-Medium-Medium	19	31	54	5773.43	laag
Medium-Soft-Medium-Medium	19	31	55	5773.95	laag
Medium-Soft-Medium-Medium	19	31	56	5774.68	laag
Medium-Soft-Medium-Medium	19	32	48	5774.62	laag
Medium-Soft-Medium-Medium	19	32	49	5773.8	laag
Medium-Soft-Medium-Medium	19	32	50	5773.19	laag
Medium-Soft-Medium-Medium	19	32	51	5772.78	laag
Medium-Soft-Medium-Medium	19	32	52	5772.57	laag
Medium-Soft-Medium-Medium	19	32	53	5772.58	laag
Medium-Soft-Medium-Medium	19	32	54	5772.79	laag
Medium-Soft-Medium-Medium	19	32	55	5773.21	laag
Medium-Soft-Medium-Medium	19	32	56	5773.85	laag
Medium-Soft-Medium-Medium	19	32	57	5774.7	laag
Medium-Soft-Medium-Medium	19	33	48	5774.83	laag
Medium-Soft-Medium-Medium	19	33	49	5773.91	laag
Medium-Soft-Medium-Medium	19	33	50	5773.2	laag
Medium-Soft-Medium-Medium	19	33	51	5772.69	laag
Medium-Soft-Medium-Medium	19	33	52	5772.38	laag
Medium-Soft-Medium-Medium	19	33	53	5772.29	laag
Medium-Soft-Medium-Medium	19	33	54	5772.4	laag
Medium-Soft-Medium-Medium	19	33	55	5772.73	laag
Medium-Soft-Medium-Medium	19	33	56	5773.27	laag
Medium-Soft-Medium-Medium	19	33	57	5774.02	laag
Medium-Soft-Medium-Medium	19	33	58	5774.99	laag
Medium-Soft-Medium-Medium	19	34	49	5774.28	laag
Medium-Soft-Medium-Medium	19	34	50	5773.46	laag
Medium-Soft-Medium-Medium	19	34	51	5772.85	laag
Medium-Soft-Medium-Medium	19	34	52	5772.45	laag
Medium-Soft-Medium-Medium	19	34	53	5772.25	laag
Medium-Soft-Medium-Medium	19	34	54	5772.27	laag
Medium-Soft-Medium-Medium	19	34	55	5772.5	laag
Medium-Soft-Medium-Medium	19	34	56	5772.94	laag
Medium-Soft-Medium-Medium	19	34	57	5773.59	laag
Medium-Soft-Medium-Medium	19	34	58	5774.46	laag
Medium-Soft-Medium-Medium	19	35	49	5774.91	laag
Medium-Soft-Medium-Medium	19	35	50	5773.99	laag
Medium-Soft-Medium-Medium	19	35	51	5773.28	laag
Medium-Soft-Medium-Medium	19	35	52	5772.77	laag
Medium-Soft-Medium-Medium	19	35	53	5772.47	laag
Medium-Soft-Medium-Medium	19	35	54	5772.39	laag
Medium-Soft-Medium-Medium	19	35	55	5772.52	laag
Medium-Soft-Medium-Medium	19	35	56	5772.86	laag
Medium-Soft-Medium-Medium	19	35	57	5773.41	laag
Medium-Soft-Medium-Medium	19	35	58	5774.18	laag
Medium-Soft-Medium-Medium	19	36	50	5774.77	laag
Medium-Soft-Medium-Medium	19	36	51	5773.96	laag
Medium-Soft-Medium-Medium	19	36	52	5773.35	laag
Medium-Soft-Medium-Medium	19	36	53	5772.95	laag
Medium-Soft-Medium-Medium	19	36	54	5772.76	laag
Medium-Soft-Medium-Medium	19	36	55	5772.79	laag
Medium-Soft-Medium-Medium	19	36	56	5773.03	laag
Medium-Soft-Medium-Medium	19	36	57	5773.48	laag
Medium-Soft-Medium-Medium	19	36	58	5774.16	laag
Medium-Soft-Medium-Medium	19	37	51	5774.89	laag
Medium-Soft-Medium-Medium	19	37	52	5774.18	laag
Medium-Soft-Medium-Medium	19	37	53	5773.68	laag
Medium-Soft-Medium-Medium	19	37	54	5773.39	laag
Medium-Soft-Medium-Medium	19	37	55	5773.32	laag
Medium-Soft-Medium-Medium	19	37	56	5773.45	laag
Medium-Soft-Medium-Medium	19	37	57	5773.81	laag
Medium-Soft-Medium-Medium	19	37	58	5774.38	laag
Medium-Soft-Medium-Medium	19	38	55	5774.92	gemiddeld
Medium-Soft-Medium-Medium	19	38	56	5774.96	gemiddeld
Medium-Soft-Medium-Medium	20	30	49	5774.84	laag
Medium-Soft-Medium-Medium	20	30	50	5774.43	laag
Medium-Soft-Medium-Medium	20	30	51	5774.22	laag
Medium-Soft-Medium-Medium	20	30	52	5774.21	laag
Medium-Soft-Medium-Medium	20	30	53	5774.41	laag
Medium-Soft-Medium-Medium	20	30	54	5774.81	laag
Medium-Soft-Medium-Medium	20	31	49	5774.29	laag
Medium-Soft-Medium-Medium	20	31	50	5773.78	laag
Medium-Soft-Medium-Medium	20	31	51	5773.47	laag
Medium-Soft-Medium-Medium	20	31	52	5773.36	laag
Medium-Soft-Medium-Medium	20	31	53	5773.46	laag
Medium-Soft-Medium-Medium	20	31	54	5773.77	laag
Medium-Soft-Medium-Medium	20	31	55	5774.29	laag
Medium-Soft-Medium-Medium	20	32	48	5774.81	laag
Medium-Soft-Medium-Medium	20	32	49	5773.99	laag
Medium-Soft-Medium-Medium	20	32	50	5773.38	laag
Medium-Soft-Medium-Medium	20	32	51	5772.97	laag
Medium-Soft-Medium-Medium	20	32	52	5772.76	laag
Medium-Soft-Medium-Medium	20	32	53	5772.77	laag
Medium-Soft-Medium-Medium	20	32	54	5772.98	laag
Medium-Soft-Medium-Medium	20	32	55	5773.4	laag
Medium-Soft-Medium-Medium	20	32	56	5774.04	laag
Medium-Soft-Medium-Medium	20	32	57	5774.89	laag
Medium-Soft-Medium-Medium	20	33	48	5774.87	laag
Medium-Soft-Medium-Medium	20	33	49	5773.95	laag
Medium-Soft-Medium-Medium	20	33	50	5773.23	laag
Medium-Soft-Medium-Medium	20	33	51	5772.72	laag
Medium-Soft-Medium-Medium	20	33	52	5772.42	laag
Medium-Soft-Medium-Medium	20	33	53	5772.33	laag
Medium-Soft-Medium-Medium	20	33	54	5772.44	laag
Medium-Soft-Medium-Medium	20	33	55	5772.77	laag
Medium-Soft-Medium-Medium	20	33	56	5773.3	laag
Medium-Soft-Medium-Medium	20	33	57	5774.06	laag
Medium-Soft-Medium-Medium	20	34	49	5774.16	laag
Medium-Soft-Medium-Medium	20	34	50	5773.35	laag
Medium-Soft-Medium-Medium	20	34	51	5772.74	laag
Medium-Soft-Medium-Medium	20	34	52	5772.33	laag
Medium-Soft-Medium-Medium	20	34	53	5772.14	laag
Medium-Soft-Medium-Medium	20	34	54	5772.15	laag
Medium-Soft-Medium-Medium	20	34	55	5772.38	laag
Medium-Soft-Medium-Medium	20	34	56	5772.82	laag
Medium-Soft-Medium-Medium	20	34	57	5773.47	laag
Medium-Soft-Medium-Medium	20	34	58	5774.34	laag
Medium-Soft-Medium-Medium	20	35	49	5774.64	laag
Medium-Soft-Medium-Medium	20	35	50	5773.72	laag
Medium-Soft-Medium-Medium	20	35	51	5773.01	laag
Medium-Soft-Medium-Medium	20	35	52	5772.5	laag
Medium-Soft-Medium-Medium	20	35	53	5772.21	laag
Medium-Soft-Medium-Medium	20	35	54	5772.12	laag
Medium-Soft-Medium-Medium	20	35	55	5772.25	laag
Medium-Soft-Medium-Medium	20	35	56	5772.59	laag
Medium-Soft-Medium-Medium	20	35	57	5773.14	laag
Medium-Soft-Medium-Medium	20	35	58	5773.91	laag
Medium-Soft-Medium-Medium	20	35	59	5774.9	laag
Medium-Soft-Medium-Medium	20	36	50	5774.35	laag
Medium-Soft-Medium-Medium	20	36	51	5773.54	laag
Medium-Soft-Medium-Medium	20	36	52	5772.93	laag
Medium-Soft-Medium-Medium	20	36	53	5772.53	laag
Medium-Soft-Medium-Medium	20	36	54	5772.34	laag
Medium-Soft-Medium-Medium	20	36	55	5772.37	laag
Medium-Soft-Medium-Medium	20	36	56	5772.61	laag
Medium-Soft-Medium-Medium	20	36	57	5773.06	laag
Medium-Soft-Medium-Medium	20	36	58	5773.74	laag
Medium-Soft-Medium-Medium	20	36	59	5774.63	laag
Medium-Soft-Medium-Medium	20	37	51	5774.33	laag
Medium-Soft-Medium-Medium	20	37	52	5773.61	laag
Medium-Soft-Medium-Medium	20	37	53	5773.11	laag
Medium-Soft-Medium-Medium	20	37	54	5772.82	laag
Medium-Soft-Medium-Medium	20	37	55	5772.75	laag
Medium-Soft-Medium-Medium	20	37	56	5772.89	laag
Medium-Soft-Medium-Medium	20	37	57	5773.24	laag
Medium-Soft-Medium-Medium	20	37	58	5773.81	laag
Medium-Soft-Medium-Medium	20	37	59	5774.6	laag
Medium-Soft-Medium-Medium	20	38	52	5774.56	laag
Medium-Soft-Medium-Medium	20	38	53	5773.96	laag
Medium-Soft-Medium-Medium	20	38	54	5773.56	laag
Medium-Soft-Medium-Medium	20	38	55	5773.38	laag
Medium-Soft-Medium-Medium	20	38	56	5773.42	laag
Medium-Soft-Medium-Medium	20	38	57	5773.67	laag
Medium-Soft-Medium-Medium	20	38	58	5774.14	laag
Medium-Soft-Medium-Medium	20	38	59	5774.83	laag
Medium-Soft-Medium-Medium	21	30	51	5774.96	laag
Medium-Soft-Medium-Medium	21	30	52	5774.95	laag
Medium-Soft-Medium-Medium	21	31	49	5774.87	laag
Medium-Soft-Medium-Medium	21	31	50	5774.36	laag
Medium-Soft-Medium-Medium	21	31	51	5774.05	laag
Medium-Soft-Medium-Medium	21	31	52	5773.94	laag
Medium-Soft-Medium-Medium	21	31	53	5774.05	laag
Medium-Soft-Medium-Medium	21	31	54	5774.36	laag
Medium-Soft-Medium-Medium	21	31	55	5774.88	laag
Medium-Soft-Medium-Medium	21	32	49	5774.42	laag
Medium-Soft-Medium-Medium	21	32	50	5773.81	laag
Medium-Soft-Medium-Medium	21	32	51	5773.4	laag
Medium-Soft-Medium-Medium	21	32	52	5773.19	laag
Medium-Soft-Medium-Medium	21	32	53	5773.2	laag
Medium-Soft-Medium-Medium	21	32	54	5773.41	laag
Medium-Soft-Medium-Medium	21	32	55	5773.83	laag
Medium-Soft-Medium-Medium	21	32	56	5774.47	laag
Medium-Soft-Medium-Medium	21	33	49	5774.22	laag
Medium-Soft-Medium-Medium	21	33	50	5773.51	laag
Medium-Soft-Medium-Medium	21	33	51	5773.0	laag
Medium-Soft-Medium-Medium	21	33	52	5772.69	laag
Medium-Soft-Medium-Medium	21	33	53	5772.6	laag
Medium-Soft-Medium-Medium	21	33	54	5772.71	laag
Medium-Soft-Medium-Medium	21	33	55	5773.04	laag
Medium-Soft-Medium-Medium	21	33	56	5773.58	laag
Medium-Soft-Medium-Medium	21	33	57	5774.33	laag
Medium-Soft-Medium-Medium	21	34	49	5774.28	laag
Medium-Soft-Medium-Medium	21	34	50	5773.47	laag
Medium-Soft-Medium-Medium	21	34	51	5772.86	laag
Medium-Soft-Medium-Medium	21	34	52	5772.45	laag
Medium-Soft-Medium-Medium	21	34	53	5772.26	laag
Medium-Soft-Medium-Medium	21	34	54	5772.27	laag
Medium-Soft-Medium-Medium	21	34	55	5772.5	laag
Medium-Soft-Medium-Medium	21	34	56	5772.94	laag
Medium-Soft-Medium-Medium	21	34	57	5773.59	laag
Medium-Soft-Medium-Medium	21	34	58	5774.46	laag
Medium-Soft-Medium-Medium	21	35	49	5774.6	laag
Medium-Soft-Medium-Medium	21	35	50	5773.68	laag
Medium-Soft-Medium-Medium	21	35	51	5772.97	laag
Medium-Soft-Medium-Medium	21	35	52	5772.47	laag
Medium-Soft-Medium-Medium	21	35	53	5772.17	laag
Medium-Soft-Medium-Medium	21	35	54	5772.09	laag
Medium-Soft-Medium-Medium	21	35	55	5772.21	laag
Medium-Soft-Medium-Medium	21	35	56	5772.55	laag
Medium-Soft-Medium-Medium	21	35	57	5773.11	laag
Medium-Soft-Medium-Medium	21	35	58	5773.88	laag
Medium-Soft-Medium-Medium	21	35	59	5774.87	laag
Medium-Soft-Medium-Medium	21	36	50	5774.16	laag
Medium-Soft-Medium-Medium	21	36	51	5773.35	laag
Medium-Soft-Medium-Medium	21	36	52	5772.74	laag
Medium-Soft-Medium-Medium	21	36	53	5772.34	laag
Medium-Soft-Medium-Medium	21	36	54	5772.16	laag
Medium-Soft-Medium-Medium	21	36	55	5772.18	laag
Medium-Soft-Medium-Medium	21	36	56	5772.42	laag
Medium-Soft-Medium-Medium	21	36	57	5772.88	laag
Medium-Soft-Medium-Medium	21	36	58	5773.55	laag
Medium-Soft-Medium-Medium	21	36	59	5774.44	laag
Medium-Soft-Medium-Medium	21	37	50	5774.91	laag
Medium-Soft-Medium-Medium	21	37	51	5773.99	laag
Medium-Soft-Medium-Medium	21	37	52	5773.27	laag
Medium-Soft-Medium-Medium	21	37	53	5772.77	laag
Medium-Soft-Medium-Medium	21	37	54	5772.48	laag
Medium-Soft-Medium-Medium	21	37	55	5772.41	laag
Medium-Soft-Medium-Medium	21	37	56	5772.55	laag
Medium-Soft-Medium-Medium	21	37	57	5772.9	laag
Medium-Soft-Medium-Medium	21	37	58	5773.47	laag
Medium-Soft-Medium-Medium	21	37	59	5774.26	laag
Medium-Soft-Medium-Medium	21	38	51	5774.89	laag
Medium-Soft-Medium-Medium	21	38	52	5774.07	laag
Medium-Soft-Medium-Medium	21	38	53	5773.46	laag
Medium-Soft-Medium-Medium	21	38	54	5773.07	laag
Medium-Soft-Medium-Medium	21	38	55	5772.89	laag
Medium-Soft-Medium-Medium	21	38	56	5772.93	laag
Medium-Soft-Medium-Medium	21	38	57	5773.18	laag
Medium-Soft-Medium-Medium	21	38	58	5773.65	laag
Medium-Soft-Medium-Medium	21	38	59	5774.34	laag
Medium-Soft-Medium-Medium	21	39	53	5774.42	laag
Medium-Soft-Medium-Medium	21	39	54	5773.92	laag
Medium-Soft-Medium-Medium	21	39	55	5773.64	laag
Medium-Soft-Medium-Medium	21	39	56	5773.57	laag
Medium-Soft-Medium-Medium	21	39	57	5773.72	laag
Medium-Soft-Medium-Medium	21	39	58	5774.09	laag
Medium-Soft-Medium-Medium	21	39	59	5774.67	laag
Medium-Soft-Medium-Medium	22	31	51	5774.88	laag
Medium-Soft-Medium-Medium	22	31	52	5774.77	laag
Medium-Soft-Medium-Medium	22	31	53	5774.87	laag
Medium-Soft-Medium-Medium	22	32	50	5774.47	laag
Medium-Soft-Medium-Medium	22	32	51	5774.06	laag
Medium-Soft-Medium-Medium	22	32	52	5773.86	laag
Medium-Soft-Medium-Medium	22	32	53	5773.86	laag
Medium-Soft-Medium-Medium	22	32	54	5774.08	laag
Medium-Soft-Medium-Medium	22	32	55	5774.5	laag
Medium-Soft-Medium-Medium	22	33	49	5774.73	laag
Medium-Soft-Medium-Medium	22	33	50	5774.02	laag
Medium-Soft-Medium-Medium	22	33	51	5773.51	laag
Medium-Soft-Medium-Medium	22	33	52	5773.21	laag
Medium-Soft-Medium-Medium	22	33	53	5773.11	laag
Medium-Soft-Medium-Medium	22	33	54	5773.23	laag
Medium-Soft-Medium-Medium	22	33	55	5773.55	laag
Medium-Soft-Medium-Medium	22	33	56	5774.09	laag
Medium-Soft-Medium-Medium	22	33	57	5774.84	laag
Medium-Soft-Medium-Medium	22	34	49	5774.64	laag
Medium-Soft-Medium-Medium	22	34	50	5773.82	laag
Medium-Soft-Medium-Medium	22	34	51	5773.21	laag
Medium-Soft-Medium-Medium	22	34	52	5772.81	laag
Medium-Soft-Medium-Medium	22	34	53	5772.61	laag
Medium-Soft-Medium-Medium	22	34	54	5772.63	laag
Medium-Soft-Medium-Medium	22	34	55	5772.85	laag
Medium-Soft-Medium-Medium	22	34	56	5773.29	laag
Medium-Soft-Medium-Medium	22	34	57	5773.95	laag
Medium-Soft-Medium-Medium	22	34	58	5774.82	laag
Medium-Soft-Medium-Medium	22	35	49	5774.8	laag
Medium-Soft-Medium-Medium	22	35	50	5773.89	laag
Medium-Soft-Medium-Medium	22	35	51	5773.17	laag
Medium-Soft-Medium-Medium	22	35	52	5772.67	laag
Medium-Soft-Medium-Medium	22	35	53	5772.37	laag
Medium-Soft-Medium-Medium	22	35	54	5772.29	laag
Medium-Soft-Medium-Medium	22	35	55	5772.41	laag
Medium-Soft-Medium-Medium	22	35	56	5772.75	laag
Medium-Soft-Medium-Medium	22	35	57	5773.31	laag
Medium-Soft-Medium-Medium	22	35	58	5774.08	laag
Medium-Soft-Medium-Medium	22	36	50	5774.21	laag
Medium-Soft-Medium-Medium	22	36	51	5773.39	laag
Medium-Soft-Medium-Medium	22	36	52	5772.79	laag
Medium-Soft-Medium-Medium	22	36	53	5772.39	laag
Medium-Soft-Medium-Medium	22	36	54	5772.2	laag
Medium-Soft-Medium-Medium	22	36	55	5772.23	laag
Medium-Soft-Medium-Medium	22	36	56	5772.47	laag
Medium-Soft-Medium-Medium	22	36	57	5772.92	laag
Medium-Soft-Medium-Medium	22	36	58	5773.59	laag
Medium-Soft-Medium-Medium	22	36	59	5774.48	laag
Medium-Soft-Medium-Medium	22	37	50	5774.8	laag
Medium-Soft-Medium-Medium	22	37	51	5773.88	laag
Medium-Soft-Medium-Medium	22	37	52	5773.17	laag
Medium-Soft-Medium-Medium	22	37	53	5772.67	laag
Medium-Soft-Medium-Medium	22	37	54	5772.38	laag
Medium-Soft-Medium-Medium	22	37	55	5772.3	laag
Medium-Soft-Medium-Medium	22	37	56	5772.44	laag
Medium-Soft-Medium-Medium	22	37	57	5772.79	laag
Medium-Soft-Medium-Medium	22	37	58	5773.36	laag
Medium-Soft-Medium-Medium	22	37	59	5774.15	laag
Medium-Soft-Medium-Medium	22	38	51	5774.62	laag
Medium-Soft-Medium-Medium	22	38	52	5773.81	laag
Medium-Soft-Medium-Medium	22	38	53	5773.2	laag
Medium-Soft-Medium-Medium	22	38	54	5772.81	laag
Medium-Soft-Medium-Medium	22	38	55	5772.63	laag
Medium-Soft-Medium-Medium	22	38	56	5772.67	laag
Medium-Soft-Medium-Medium	22	38	57	5772.92	laag
Medium-Soft-Medium-Medium	22	38	58	5773.39	laag
Medium-Soft-Medium-Medium	22	38	59	5774.08	laag
Medium-Soft-Medium-Medium	22	38	60	5774.99	laag
Medium-Soft-Medium-Medium	22	39	52	5774.72	laag
Medium-Soft-Medium-Medium	22	39	53	5774.01	laag
Medium-Soft-Medium-Medium	22	39	54	5773.51	laag
Medium-Soft-Medium-Medium	22	39	55	5773.22	laag
Medium-Soft-Medium-Medium	22	39	56	5773.16	laag
Medium-Soft-Medium-Medium	22	39	57	5773.31	laag
Medium-Soft-Medium-Medium	22	39	58	5773.67	laag
Medium-Soft-Medium-Medium	22	39	59	5774.26	laag
Medium-Soft-Medium-Medium	22	40	54	5774.47	laag
Medium-Soft-Medium-Medium	22	40	55	5774.08	laag
Medium-Soft-Medium-Medium	22	40	56	5773.91	laag
Medium-Soft-Medium-Medium	22	40	57	5773.95	laag
Medium-Soft-Medium-Medium	22	40	58	5774.22	laag
Medium-Soft-Medium-Medium	22	40	59	5774.7	laag
Medium-Soft-Medium-Medium	23	32	51	5774.98	laag
Medium-Soft-Medium-Medium	23	32	52	5774.77	laag
Medium-Soft-Medium-Medium	23	32	53	5774.78	laag
Medium-Soft-Medium-Medium	23	32	54	5774.99	laag
Medium-Soft-Medium-Medium	23	33	50	5774.77	laag
Medium-Soft-Medium-Medium	23	33	51	5774.26	laag
Medium-Soft-Medium-Medium	23	33	52	5773.96	laag
Medium-Soft-Medium-Medium	23	33	53	5773.86	laag
Medium-Soft-Medium-Medium	23	33	54	5773.98	laag
Medium-Soft-Medium-Medium	23	33	55	5774.3	laag
Medium-Soft-Medium-Medium	23	33	56	5774.84	laag
Medium-Soft-Medium-Medium	23	34	50	5774.42	laag
Medium-Soft-Medium-Medium	23	34	51	5773.81	laag
Medium-Soft-Medium-Medium	23	34	52	5773.4	laag
Medium-Soft-Medium-Medium	23	34	53	5773.21	laag
Medium-Soft-Medium-Medium	23	34	54	5773.22	laag
Medium-Soft-Medium-Medium	23	34	55	5773.45	laag
Medium-Soft-Medium-Medium	23	34	56	5773.89	laag
Medium-Soft-Medium-Medium	23	34	57	5774.54	laag
Medium-Soft-Medium-Medium	23	35	50	5774.32	laag
Medium-Soft-Medium-Medium	23	35	51	5773.61	laag
Medium-Soft-Medium-Medium	23	35	52	5773.11	laag
Medium-Soft-Medium-Medium	23	35	53	5772.81	laag
Medium-Soft-Medium-Medium	23	35	54	5772.72	laag
Medium-Soft-Medium-Medium	23	35	55	5772.85	laag
Medium-Soft-Medium-Medium	23	35	56	5773.19	laag
Medium-Soft-Medium-Medium	23	35	57	5773.75	laag
Medium-Soft-Medium-Medium	23	35	58	5774.52	laag
Medium-Soft-Medium-Medium	23	36	50	5774.49	laag
Medium-Soft-Medium-Medium	23	36	51	5773.68	laag
Medium-Soft-Medium-Medium	23	36	52	5773.07	laag
Medium-Soft-Medium-Medium	23	36	53	5772.67	laag
Medium-Soft-Medium-Medium	23	36	54	5772.48	laag
Medium-Soft-Medium-Medium	23	36	55	5772.51	laag
Medium-Soft-Medium-Medium	23	36	56	5772.75	laag
Medium-Soft-Medium-Medium	23	36	57	5773.2	laag
Medium-Soft-Medium-Medium	23	36	58	5773.88	laag
Medium-Soft-Medium-Medium	23	36	59	5774.77	laag
Medium-Soft-Medium-Medium	23	37	50	5774.92	laag
Medium-Soft-Medium-Medium	23	37	51	5774.0	laag
Medium-Soft-Medium-Medium	23	37	52	5773.29	laag
Medium-Soft-Medium-Medium	23	37	53	5772.79	laag
Medium-Soft-Medium-Medium	23	37	54	5772.5	laag
Medium-Soft-Medium-Medium	23	37	55	5772.43	laag
Medium-Soft-Medium-Medium	23	37	56	5772.56	laag
Medium-Soft-Medium-Medium	23	37	57	5772.92	laag
Medium-Soft-Medium-Medium	23	37	58	5773.49	laag
Medium-Soft-Medium-Medium	23	37	59	5774.28	laag
Medium-Soft-Medium-Medium	23	38	51	5774.6	laag
Medium-Soft-Medium-Medium	23	38	52	5773.78	laag
Medium-Soft-Medium-Medium	23	38	53	5773.18	laag
Medium-Soft-Medium-Medium	23	38	54	5772.78	laag
Medium-Soft-Medium-Medium	23	38	55	5772.6	laag
Medium-Soft-Medium-Medium	23	38	56	5772.64	laag
Medium-Soft-Medium-Medium	23	38	57	5772.89	laag
Medium-Soft-Medium-Medium	23	38	58	5773.36	laag
Medium-Soft-Medium-Medium	23	38	59	5774.05	laag
Medium-Soft-Medium-Medium	23	38	60	5774.96	laag
Medium-Soft-Medium-Medium	23	39	52	5774.53	laag
Medium-Soft-Medium-Medium	23	39	53	5773.82	laag
Medium-Soft-Medium-Medium	23	39	54	5773.33	laag
Medium-Soft-Medium-Medium	23	39	55	5773.04	laag
Medium-Soft-Medium-Medium	23	39	56	5772.98	laag
Medium-Soft-Medium-Medium	23	39	57	5773.12	laag
Medium-Soft-Medium-Medium	23	39	58	5773.49	laag
Medium-Soft-Medium-Medium	23	39	59	5774.08	laag
Medium-Soft-Medium-Medium	23	39	60	5774.89	laag
Medium-Soft-Medium-Medium	23	40	53	5774.74	laag
Medium-Soft-Medium-Medium	23	40	54	5774.13	laag
Medium-Soft-Medium-Medium	23	40	55	5773.75	laag
Medium-Soft-Medium-Medium	23	40	56	5773.57	laag
Medium-Soft-Medium-Medium	23	40	57	5773.62	laag
Medium-Soft-Medium-Medium	23	40	58	5773.88	laag
Medium-Soft-Medium-Medium	23	40	59	5774.37	laag
Medium-Soft-Medium-Medium	23	41	55	5774.71	laag
Medium-Soft-Medium-Medium	23	41	56	5774.44	laag
Medium-Soft-Medium-Medium	23	41	57	5774.38	laag
Medium-Soft-Medium-Medium	23	41	58	5774.53	laag
Medium-Soft-Medium-Medium	23	41	59	5774.92	laag
Medium-Soft-Medium-Medium	24	33	52	5774.95	laag
Medium-Soft-Medium-Medium	24	33	53	5774.86	laag
Medium-Soft-Medium-Medium	24	33	54	5774.97	laag
Medium-Soft-Medium-Medium	24	34	51	5774.64	laag
Medium-Soft-Medium-Medium	24	34	52	5774.24	laag
Medium-Soft-Medium-Medium	24	34	53	5774.04	laag
Medium-Soft-Medium-Medium	24	34	54	5774.06	laag
Medium-Soft-Medium-Medium	24	34	55	5774.29	laag
Medium-Soft-Medium-Medium	24	34	56	5774.73	laag
Medium-Soft-Medium-Medium	24	35	51	5774.29	laag
Medium-Soft-Medium-Medium	24	35	52	5773.78	laag
Medium-Soft-Medium-Medium	24	35	53	5773.49	laag
Medium-Soft-Medium-Medium	24	35	54	5773.4	laag
Medium-Soft-Medium-Medium	24	35	55	5773.53	laag
Medium-Soft-Medium-Medium	24	35	56	5773.87	laag
Medium-Soft-Medium-Medium	24	35	57	5774.42	laag
Medium-Soft-Medium-Medium	24	36	51	5774.2	laag
Medium-Soft-Medium-Medium	24	36	52	5773.59	laag
Medium-Soft-Medium-Medium	24	36	53	5773.19	laag
Medium-Soft-Medium-Medium	24	36	54	5773.0	laag
Medium-Soft-Medium-Medium	24	36	55	5773.03	laag
Medium-Soft-Medium-Medium	24	36	56	5773.27	laag
Medium-Soft-Medium-Medium	24	36	57	5773.72	laag
Medium-Soft-Medium-Medium	24	36	58	5774.4	laag
Medium-Soft-Medium-Medium	24	37	51	5774.37	laag
Medium-Soft-Medium-Medium	24	37	52	5773.66	laag
Medium-Soft-Medium-Medium	24	37	53	5773.16	laag
Medium-Soft-Medium-Medium	24	37	54	5772.87	laag
Medium-Soft-Medium-Medium	24	37	55	5772.79	laag
Medium-Soft-Medium-Medium	24	37	56	5772.93	laag
Medium-Soft-Medium-Medium	24	37	57	5773.28	laag
Medium-Soft-Medium-Medium	24	37	58	5773.85	laag
Medium-Soft-Medium-Medium	24	37	59	5774.64	laag
Medium-Soft-Medium-Medium	24	38	51	5774.81	laag
Medium-Soft-Medium-Medium	24	38	52	5773.99	laag
Medium-Soft-Medium-Medium	24	38	53	5773.38	laag
Medium-Soft-Medium-Medium	24	38	54	5772.99	laag
Medium-Soft-Medium-Medium	24	38	55	5772.81	laag
